timestamp,rpm,speed,lat,lon
40897,3000.00,60.00,0.000000,0.000000
41400,3000.00,60.00,0.000000,0.000000
41903,3000.00,60.00,0.000000,0.000000
42405,3000.00,60.00,0.000000,0.000000
42909,3000.00,60.00,0.000000,0.000000
43412,3000.00,60.00,0.000000,0.000000
43916,3000.00,60.00,0.000000,0.000000
44419,3000.00,60.00,0.000000,0.000000
44922,3000.00,60.00,0.000000,0.000000
45425,3000.00,60.00,0.000000,0.000000
45928,3000.00,60.00,0.000000,0.000000
46431,3000.00,60.00,0.000000,0.000000
46935,3000.00,60.00,0.000000,0.000000
47437,3000.00,60.00,0.000000,0.000000
47941,3000.00,60.00,0.000000,0.000000
48444,3000.00,60.00,0.000000,0.000000
48947,3000.00,60.00,0.000000,0.000000
49449,3000.00,60.00,0.000000,0.000000
49953,3000.00,60.00,0.000000,0.000000
50456,3000.00,60.00,0.000000,0.000000
50960,3000.00,60.00,0.000000,0.000000
51463,3000.00,60.00,0.000000,0.000000
51965,3000.00,60.00,0.000000,0.000000
52468,3000.00,60.00,0.000000,0.000000
52972,3000.00,60.00,0.000000,0.000000
53475,3000.00,60.00,0.000000,0.000000
53979,3000.00,60.00,0.000000,0.000000
54481,3000.00,60.00,0.000000,0.000000
54984,3000.00,60.00,0.000000,0.000000
55487,3000.00,60.00,0.000000,0.000000
55991,3000.00,60.00,0.000000,0.000000
56494,3000.00,60.00,0.000000,0.000000
56997,3000.00,60.00,0.000000,0.000000
57500,3000.00,60.00,0.000000,0.000000
58003,3000.00,60.00,0.000000,0.000000
58506,3000.00,60.00,0.000000,0.000000
59010,3000.00,60.00,0.000000,0.000000
59512,3000.00,60.00,0.000000,0.000000
60016,3000.00,60.00,0.000000,0.000000
60519,3000.00,60.00,0.000000,0.000000
61022,3000.00,60.00,0.000000,0.000000
61524,3000.00,60.00,0.000000,0.000000
62028,3000.00,60.00,0.000000,0.000000
62531,3000.00,60.00,0.000000,0.000000
63035,3000.00,60.00,0.000000,0.000000
63538,3000.00,60.00,0.000000,0.000000
64040,3000.00,60.00,0.000000,0.000000
64543,3000.00,60.00,0.000000,0.000000
65047,3000.00,60.00,0.000000,0.000000
65585,3000.00,60.00,0.000000,0.000000
66088,3000.00,60.00,0.000000,0.000000
66631,3000.00,60.00,0.000000,0.000000
67135,3000.00,60.00,0.000000,0.000000
67683,3000.00,60.00,0.000000,0.000000
68187,3000.00,60.00,0.000000,0.000000
68717,3000.00,60.00,0.000000,0.000000
69220,3000.00,60.00,0.000000,0.000000
69724,3000.00,60.00,0.000000,0.000000
70226,3000.00,60.00,0.000000,0.000000
70729,3000.00,60.00,0.000000,0.000000
71232,3000.00,60.00,0.000000,0.000000
71736,3000.00,60.00,0.000000,0.000000
72239,3000.00,60.00,0.000000,0.000000
72742,3000.00,60.00,0.000000,0.000000
73245,3000.00,60.00,0.000000,0.000000
73748,3000.00,60.00,0.000000,0.000000
74251,3000.00,60.00,0.000000,0.000000
74755,3000.00,60.00,0.000000,0.000000
75257,3000.00,60.00,0.000000,0.000000
75761,3000.00,60.00,0.000000,0.000000
76264,3000.00,60.00,0.000000,0.000000
76767,3000.00,60.00,0.000000,0.000000
77270,3000.00,60.00,0.000000,0.000000
77773,3000.00,60.00,0.000000,0.000000
78276,3000.00,60.00,0.000000,0.000000
78780,3000.00,60.00,0.000000,0.000000
79283,3000.00,60.00,0.000000,0.000000
79785,3000.00,60.00,0.000000,0.000000
80288,3000.00,60.00,0.000000,0.000000
80792,3000.00,60.00,0.000000,0.000000
81295,3000.00,60.00,0.000000,0.000000
81799,3000.00,60.00,0.000000,0.000000
82301,3000.00,60.00,0.000000,0.000000
82804,3000.00,60.00,0.000000,0.000000
83307,3000.00,60.00,0.000000,0.000000
83811,3000.00,60.00,0.000000,0.000000
84314,3000.00,60.00,0.000000,0.000000
84817,3000.00,60.00,0.000000,0.000000
85320,3000.00,60.00,0.000000,0.000000
85824,3000.00,60.00,0.000000,0.000000
86327,3000.00,60.00,0.000000,0.000000
86830,3000.00,60.00,0.000000,0.000000
87332,3000.00,60.00,0.000000,0.000000
87836,3000.00,60.00,0.000000,0.000000
88339,3000.00,60.00,0.000000,0.000000
88843,3000.00,60.00,0.000000,0.000000
89346,3000.00,60.00,0.000000,0.000000
89848,3000.00,60.00,0.000000,0.000000
90351,3000.00,60.00,0.000000,0.000000
90855,3000.00,60.00,0.000000,0.000000
91358,3000.00,60.00,0.000000,0.000000
91862,3000.00,60.00,0.000000,0.000000
92364,3000.00,60.00,0.000000,0.000000
92867,3000.00,60.00,0.000000,0.000000
93370,3000.00,60.00,0.000000,0.000000
93874,3000.00,60.00,0.000000,0.000000
